stem,png_path,npz_path,has_npz
S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_5,input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_5_ice_mask.npz,1
S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_6,input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_6_ice_mask.npz,1
S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_7,input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_7_ice_mask.npz,1
S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_8,input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_8_ice_mask.npz,1
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_0_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_1_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_2_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_3_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_4_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_5_8_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_0,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_0.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_0_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_1,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_1.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_1_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_2,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_2.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_2_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_3,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_3.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_3_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_4,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_4.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_4_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_5,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_5.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_5_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_6,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_6.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_6_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_7,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_7.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_7_ice_mask.npz,0
S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_8,input_pngs/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_8.png,ice_masks/S1A_EW_GRDM_1SDH_20200102T051008_20200102T051056_030617_038201_779E.SAFE_6_8_ice_mask.npz,0
